,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
5646,0BuW9fqt8OwlvrId32gH10,The Contortionist,Language,Language I: Intuition,47,324106,False,0.304,0.737,5,-5.976,0,0.0379,0.0143,0.74,0.279,0.156,97.583,3,death-metal
5647,1QrxggFof36TcpeREbDAXI,Namito,Stone Flower,Stone Flower - Original,38,468816,False,0.751,0.621,7,-9.689,1,0.0482,0.000334,0.608,0.116,0.148,113.997,4,techno
5648,74XGSnlNdvUwM2jBEcgGXz,Alphaxone,Echoes from Outer Silence,Revealing the Depth,7,296115,False,0.178,0.305,1,-22.841,1,0.0382,0.835,0.886,0.0788,0.0582,100.235,5,iranian
5649,59m1vY4JuxEkUnhrLcV8mO,M. Balamuralikrishna,Kavikkuyil,Chinna Kannan,36,274226,False,0.372,0.833,10,-7.073,0,0.11,0.861,0.682,0.295,0.582,128.171,4,classical
5650,37J7nUcoAr5arJXzjbZHbN,Civilní Obrana,Já Si Tě Vypiplám,Já Si Tě Vypiplám,36,133457,False,0.549,0.94,11,-4.151,0,0.108,0.0329,0.0,0.312,0.909,175.044,4,punk-rock
5651,158ETs8mtorXxJyGcjV3oH,Stephen Sanchez;Em Beihold,Autumn Vibes 2022,Until I Found You - Em Beihold Version,2,176440,False,0.551,0.55,10,-5.339,1,0.0286,0.777,0.0,0.202,0.342,101.19,3,songwriter
5652,2IfYpqvhlKUQ7BcURXGWHo,Sail & Weep,Latex,Latex,50,157356,False,0.689,0.362,4,-12.357,0,0.04,0.825,0.454,0.113,0.564,86.992,4,study
5653,3TTkE5EJF6pkyZYvfv9tCm,Creep Hyp,死ぬまで一生愛されてると思ってたよ,バイト バイト バイト,38,266499,False,0.626,0.706,2,-5.343,1,0.0303,0.172,0.0,0.105,0.5,128.011,4,j-pop
5654,4hTTZRVyYUIPfRXiZxcWDv,Keeno;Louisa Bass,Life Cycle,Scripted,19,292251,False,0.401,0.81,7,-5.974,0,0.0407,0.00454,0.463,0.395,0.0869,175.027,4,drum-and-bass
5655,5B726JjKRgY2wdm366ItDP,Andrés Calamaro,Rock x siempre,Miro Por La Ventana - Remastered 2017,0,177413,False,0.554,0.757,11,-8.653,0,0.0705,0.00543,0.0541,0.258,0.907,148.27,4,rock
5656,7eflaRnXGmpD5Dk7coPvec,Thelma Houston,"Hitsville USA, The Motown Collection 1972-1992",Don't Leave Me This Way - Single Version,28,218906,False,0.529,0.671,0,-9.745,0,0.0594,0.0972,9.99e-06,0.0917,0.673,121.071,4,disco
5657,3mE7J6lKBJmHnwkXkzJabM,Polo Y Los Apson,15 Exitos Del Recuerdo,Solo Un Sueno,28,191786,False,0.474,0.347,7,-7.966,1,0.025,0.803,0.0,0.164,0.397,101.268,4,rock-n-roll
5658,45eY7Qi2PDUs8WJEhjGWdN,Vegedream,Ramenez la coupe à la maison,Ramenez la coupe à la maison,65,235555,False,0.808,0.661,0,-6.237,0,0.0395,0.0358,0.0,0.138,0.804,107.992,4,french
5659,5e1GeRQTPjUQfQ9NtgPYDM,Najand,The November Revolution,Dar Pase Kahkeshanha,0,60053,False,0.169,0.697,1,-3.646,0,0.0592,0.133,0.818,0.359,0.29,106.117,3,iranian
5660,2IoZMG3RqiTmsy7Li3zGFg,Sachet Tandon;Parampara Tandon;Sachet-Parampara,"Mere Sohneya (From ""Kabir Singh"")","Mere Sohneya (From ""Kabir Singh"")",67,193355,False,0.376,0.643,9,-5.713,1,0.0411,0.558,0.0,0.217,0.646,136.224,5,pop
5661,1PEzYmarc8e4HHfAY47iuX,Hank Williams;Drifting Cowboys,20 Of Hank Williams' Greatest Hits,Your Cheatin' Heart,12,164960,False,0.685,0.242,0,-11.516,1,0.0293,0.932,0.0,0.333,0.59,128.135,4,honky-tonk
5662,7F6lR0MOMOGcXJSfPnSrZA,Joe Smooth,Promised Land,Inside My Mind,10,415306,False,0.803,0.959,6,-3.609,1,0.0499,6.23e-05,0.555,0.0525,0.485,122.062,4,chicago-house
5663,5ONJ9mrQrCkO3G7LQi4wfE,Timmies;Mishaal,Misspoken,Girl How Will I Love You,48,99942,False,0.705,0.259,1,-8.796,1,0.374,0.398,5.63e-05,0.0571,0.502,172.476,4,chill
5664,6fDNrVo5NKVinKJfBNgXXA,Belle,Belle (Original Motion Picture Soundtrack) [German Language Version],Fama Destinata - Deutsche Version,7,138222,False,0.541,0.636,8,-10.779,0,0.0387,0.177,0.114,0.149,0.749,115.999,4,anime
5665,44fGrLd73HAlF2ooc5e1YE,Lalo Ebratt;Trapical,Hora del taco sin auto,Boomerang,0,181045,False,0.603,0.661,0,-5.857,0,0.088,0.221,0.000303,0.0997,0.919,92.135,3,latino
5666,1AZC7taMOBklqgY2j5G9Gr,La Quinta Estacion,Directo Desde Madrid,Sueños Rotos (Versión Acústica) [Directo Madrid] - En Vivo,27,261346,False,0.434,0.487,6,-6.297,1,0.0299,0.185,0.0,0.883,0.194,139.859,4,spanish
5667,0maHFj9VvEqA4cBTTy0vYw,AKB48,元カレです Special Edition,アンジー,18,275600,False,0.728,0.95,11,-2.415,0,0.0451,0.0301,5.69e-06,0.322,0.937,135.065,4,j-idol
5668,26ltVi7bnUxqqYXWoKhrBu,Satoshi Imano,Korrigan (Satoshi Imano Remix),Korrigan - Satoshi Imano Remix,29,410119,False,0.573,0.853,8,-9.148,1,0.0397,2.47e-05,0.457,0.0791,0.227,122.008,4,techno
5669,54GT5QOMYtOQUhHVkrDtOX,hope mona,castle in the sky,moats n toes!,7,172259,False,0.76,0.199,10,-16.719,1,0.0706,0.817,0.926,0.108,0.287,90.02,4,study
5670,3FqbGPHCdZsKzXKh1JAuOX,Astor Piazzolla,Octeto Buenos Aires,A Fuego Lento,21,215506,False,0.502,0.382,7,-13.776,0,0.0394,0.812,0.262,0.177,0.652,126.989,4,tango
5671,0yJYYdWIQ0VR1Zz4CAweO7,Cali Y El Dandee,Perreo Tenebroso Vol. 5,Ay Corazón,0,190287,False,0.728,0.711,5,-4.477,0,0.081,0.0183,0.0,0.0727,0.782,172.068,4,reggaeton
5672,5NpVwsN4IvmWUzWdn22ILw,HALIENE,Heavenly,Forgive You Anyway,46,269623,False,0.503,0.768,7,-5.62,0,0.0473,0.416,0.00117,0.136,0.357,160.034,4,dub
5673,1MDuXjpO68UVjbBzrTL1Aq,MAGIC!,Primary Colours,Red Dress,50,200800,False,0.653,0.795,10,-4.477,1,0.0336,0.0887,0.0,0.203,0.803,135.978,4,reggae
5674,6vMAhCWv2XzOqXj6pYTh5H,Jimmy Eat World,Alternative Christmas 2022,Last Christmas,0,267493,False,0.532,0.842,2,-6.152,1,0.0403,0.00131,1.2e-06,0.33,0.715,126.042,4,punk-rock
5675,36cmM3MBMWWCFIiQ90U4J8,Calvin Harris;Kelis,18 Months,Bounce (feat. Kelis) - Radio Edit,63,222186,False,0.779,0.963,2,-2.125,0,0.0399,0.0334,0.493,0.664,0.759,127.941,4,progressive-house
5676,1lhL0mBtkFnCfyCzXf86uk,Carrie Underwood;John Legend,All I want For Christmas Is Music,Hallelujah,0,275099,False,0.335,0.43,5,-5.364,1,0.0322,0.846,0.0,0.126,0.379,78.259,5,country
5677,5mqChkogh42ie0pKbPb2Ql,Juan Magán,Queda poco para la PAES 2.0,Verano Azul,0,190560,False,0.887,0.87,2,-5.267,1,0.119,0.0143,0.0,0.015,0.837,126.047,4,reggaeton
5678,0xCaQb8CfEuBCBZANmpf5b,Jhayco;KAROL G;Haze,Perreo Tenebroso Vol. 1,Deséame Suerte,0,208160,False,0.723,0.622,4,-5.184,0,0.0467,0.189,5.86e-05,0.107,0.538,94.024,4,reggae
5679,641epaxGPCWU6j2SIdQ6v7,ÖTENAZİ;Mavi,OTENAZI FASHION,OTENAZI FASHION,40,158568,True,0.94,0.581,2,-12.619,1,0.4,0.0442,0.0,0.372,0.662,116.969,4,metal
5680,5X92y382eZejxxp4KjWaJG,Jan Jelinek,La Nouvelle Pauvreté,Music To Interogate By,17,368893,False,0.657,0.667,7,-11.146,1,0.0321,0.0418,0.887,0.385,0.493,123.757,4,minimal-techno
5681,3T00mhdOYUuM5yiuPs3xhs,Dom Dolla,San Frandisco,San Frandisco,61,185000,False,0.779,0.937,9,-6.269,0,0.0496,0.0443,0.101,0.0912,0.49,125.025,4,deep-house
5682,5jTnpbclNqXTV4trZSjoJE,Shinedown,20's Rock,Planet Zero,0,222738,False,0.416,0.964,9,-2.967,1,0.112,2.35e-05,0.000875,0.473,0.212,157.925,4,metal
5683,0U5deyGbJ0sQxaXxE9dOa4,Mike Birbiglia,My Secret Public Journal,The Old Mill Pond Story,22,242293,False,0.509,0.794,3,-8.631,1,0.951,0.907,0.0,0.54,0.317,142.143,3,comedy
5684,3xv8dKKfN1WjhGnsFhn9TC,Boris Brejcha,Vodka & Orange EP,Vodka & Orange,45,439680,False,0.803,0.732,5,-11.881,1,0.0699,0.00015,0.855,0.109,0.313,124.983,4,minimal-techno
5685,3v3Kxo0ETT1eVoRwpJFBH0,Killing Me Inside;SanSan,REBIRTH,Fake,38,218666,False,0.49,0.892,1,-3.14,0,0.0474,0.0211,0.0,0.338,0.379,76.535,4,punk-rock
5686,6xWGwQHvM7T0oXVbP3SD3g,Maylene And The Sons Of Disaster,Maylene & The Sons of Disaster,Gusty Like the Wind,26,237733,False,0.576,0.989,9,-1.861,0,0.18,0.00437,0.0,0.806,0.199,139.95,4,metalcore
5687,1gtA0oV2QCxDowZaPkKX0c,GIMS;Lil Wayne;French Montana,Corazón,Corazón,38,227014,True,0.761,0.784,3,-5.974,0,0.0752,0.187,3.47e-05,0.104,0.342,100.036,4,french
5688,4jp4Z02kzzg8gK0NmDGgml,K-391;Alan Walker;Tungevaag;Mangoo,Play,Play,70,167976,False,0.52,0.798,6,-5.498,0,0.0391,0.101,0.0,0.0932,0.168,101.944,4,edm
5689,4worcVBM2RyWpQIyE7hJj5,Oleg Pogudin,Юбилей,Ещё один романс,0,159720,False,0.403,0.328,0,-11.581,0,0.0481,0.867,0.0,0.11,0.198,87.821,3,romance
5690,6fPblqm2OhtEKvaUEQzLzJ,Masaharu Fukuyama,残響,ながれ星,33,317400,False,0.474,0.408,7,-11.42,1,0.0332,0.603,2.77e-05,0.104,0.238,143.881,4,acoustic
5691,33j8pvz67cQFfKX6PshhXH,Juanafé;La Flor del Recuerdo,Mi Último Fracaso,Mi Último Fracaso,23,265086,False,0.457,0.332,0,-10.365,1,0.0356,0.791,8.22e-06,0.102,0.305,164.096,3,afrobeat
5692,5zJoKPj2KqgO7pyJPqhoYa,Axwell,Barricade,Barricade - Radio Edit,48,296250,False,0.736,0.966,7,-3.567,1,0.0954,0.000642,0.0564,0.0921,0.0751,128.033,4,progressive-house
5693,0tEMJDCK6C8F6MFT6AnWz8,James Hype;HARLEE,Beats Electro Mood,Afraid,2,142971,False,0.744,0.78,10,-3.631,0,0.0529,0.101,4.36e-06,0.184,0.762,125.997,4,deep-house
5694,6cA1usDL8nTHeSgFewQat3,The Velvet Underground,The Velvet Underground (45th Anniversary),After Hours,60,127453,False,0.608,0.152,7,-20.989,0,0.172,0.836,0.0,0.182,0.472,120.834,4,psych-rock
5695,7qifXxszXjUIsx0SKeADUM,Astronoid,Astronoid,Water,16,333733,False,0.35,0.953,5,-7.106,0,0.0609,1.32e-05,0.185,0.346,0.314,158.012,4,black-metal
5696,7zJ9QW6qw89mJAtzEDzzai,Stevie Wonder,A Very 60s Christmas,What Christmas Means To Me,0,147800,False,0.524,0.614,0,-8.05,1,0.0363,0.202,0.0,0.0802,0.751,82.229,4,indie
5697,1IhURnZpLfkVO7fKxBGL0a,Andien,Gemintang,Gemintang,42,259853,False,0.715,0.446,4,-10.232,1,0.0346,0.333,0.0772,0.113,0.59,145.015,4,j-pop
5698,4gejFUfOaehYAU6hWhhz4E,Koalaz,Blinded,Blinded,23,177000,False,0.521,0.984,1,-2.201,1,0.38,0.0592,0.0,0.665,0.345,160.009,4,hardstyle
5699,5RADu18u3QUKFKFBD0Cvco,Gabriela Rocha,Jesus,Não Há Nada Mais Doce,38,263000,False,0.549,0.501,4,-5.449,0,0.0302,0.503,0.0,0.505,0.0816,112.034,4,gospel
5700,3AcYk1ZF0Xgzr7hvZDsMfq,Chris Jedi;Anuel AA;Chencho Corleone;Ñengo Flow,Reggaeton Mix Perreito,La Llevo Al Cielo,2,254920,True,0.795,0.845,9,-3.809,0,0.135,0.105,1.14e-05,0.172,0.769,170.023,4,reggaeton
5701,5xvzN9tprEU16VYxgZ9he4,Henrique Camacho;Fatality,Sevilla,Sevilla,61,352003,False,0.498,0.949,9,-5.145,1,0.289,0.00522,0.697,0.0674,0.155,180.06,4,trance
5702,48GOApO30oXNcXue1Scdor,salem ilese,Christmas Dinner 2022,Marry Christmas,0,162009,False,0.541,0.753,0,-6.512,1,0.0511,0.0677,0.0,0.108,0.572,149.743,4,indie-pop
5703,46RNrAkGsqWTDrv2ZPOAbx,Phoebe Bridgers,Punisher,Moon Song,72,277676,False,0.339,0.243,1,-12.512,1,0.056,0.869,0.00369,0.107,0.183,154.909,3,indie-pop
5704,6nvVrOYJKgeLHobIFrA2w2,The Falcon,Unicornography,Blackout,34,183146,False,0.319,0.938,9,-7.169,1,0.046,0.000435,3.37e-05,0.0688,0.87,191.989,4,hardcore
5705,57OWITrnprCGYvkcyaLRwp,Joan Sebastian,"Tambora, Vol. 2",Pedacitos de Luna,42,162214,False,0.789,0.505,7,-9.023,1,0.0414,0.758,1.44e-06,0.0757,0.98,130.29,4,r-n-b
5706,3G7vMJZB4BuQgubJZeDRTB,StoryBots,Kids Theme Songs,Ask The StoryBots Theme,0,60098,False,0.805,0.69,9,-7.347,1,0.0722,0.458,0.0,0.216,0.868,108.097,4,children
5707,3frnCVXTeupKdUUJtniIzt,Derrick May,Innovator (Mayday),Another Kaos Beyond Kaos,9,49946,False,0.796,0.526,1,-13.176,1,0.0857,0.0182,0.687,0.0974,0.473,130.159,4,detroit-techno
5708,7kOkswkkLIbmYjjce4TmCG,Conner Smith,Sad Country Songs,I Hate Alabama,1,214840,False,0.203,0.818,4,-4.79,1,0.0621,0.188,0.0,0.343,0.392,171.773,4,country
5709,4vNlmPZrKCjgxrOyPG14Ys,Bhuvan Bam,Sang Hoon Tere,Sang Hoon Tere,47,274194,False,0.624,0.769,9,-5.598,1,0.0483,0.165,0.0,0.151,0.524,119.999,4,indie
5710,3gGhPc6yhl6ffFIuANQbIT,Jack Hartmann,Every 1 Counts,Days in the Month Rap,8,78373,False,0.905,0.847,5,-6.331,0,0.441,0.258,1.05e-06,0.0544,0.864,88.003,4,kids
5711,5TGNzWQ0JPGGn7V5SOkpTw,salem ilese,Weihnachtspop 2022,Marry Christmas,0,162009,False,0.541,0.753,0,-6.512,1,0.0511,0.0677,0.0,0.108,0.572,149.743,4,indie
5712,3HmjYeaiWUQfd8SmOpnSD3,La Oreja de Van Gogh,Cometas por el Cielo en Directo Desde América,Muñeca de Trapo - Directo Mexico,26,246226,False,0.499,0.769,7,-7.373,0,0.0364,0.0587,3.58e-06,0.987,0.364,95.066,4,spanish
5713,4eZP0Tyh1p06Nk1aHOzNrt,Ingrid Michaelson;A Great Big World,Lights Out,Over You,47,283266,False,0.292,0.281,5,-11.569,1,0.0288,0.751,0.000801,0.113,0.164,89.256,4,acoustic
5714,4GTkBqQwkjGpOjwgCPnabN,Rend Collective,Good News (Deluxe Edition),Nailed To The Cross,52,245738,False,0.44,0.778,9,-5.161,1,0.0472,0.0167,0.0,0.097,0.231,160.054,3,world-music
5715,33jx3PQ5Np179YYCfJGHQ9,Roberto Carlos,Roberto Carlos (1971 Remasterizado),Como Dois e Dois - Versão Remasterizada,44,203866,False,0.49,0.439,9,-8.476,1,0.0281,0.877,0.00156,0.207,0.702,84.197,3,mpb
5716,7pVW0e72kVNeb6HtVz4sAu,Mavado,Gangsta For Life: The Symphony Of David Brooks,Weh Dem A Do,25,166346,False,0.817,0.883,2,-6.634,1,0.066,0.0284,1.9e-06,0.118,0.15,121.067,4,j-dance
5717,1X19KuKnCG4l9kl2QXcNuD,Mon Laferte,Rock un sentimiento vol. I,Salvador,0,201986,False,0.499,0.495,10,-9.166,0,0.0286,0.263,4.48e-05,0.104,0.473,99.957,4,latin
5718,2i0AUcEnsDm3dsqLrFWUCq,Hot Chelle Rae,Whatever,Tonight Tonight,73,200466,False,0.686,0.783,4,-4.977,1,0.119,0.0764,0.0,0.163,0.814,99.978,4,punk-rock
5719,5SFVGZENDBg0YtcTNNhE2b,Grupo Revelação,Velocidade da Luz,Velocidade da Luz,52,225426,False,0.617,0.709,7,-7.534,0,0.0372,0.623,0.0,0.0966,0.946,82.94,4,pagode
5720,2OyqWTtfAvxA8Swh98lU7Q,Fast Eddie;FUNKY J.,House Blend 3,Big Ol' Booty,12,71133,False,0.875,0.796,4,-10.807,0,0.207,0.00188,0.00222,0.081,0.958,135.026,4,chicago-house
5721,2qfnlkBLtkv876jH4W6nA6,Dempagumi.Inc,GOGO DEMPA,ファンファーレは僕らのために,17,240084,False,0.615,0.973,1,-2.018,1,0.0903,0.0741,0.0,0.19,0.925,150.014,4,j-idol
5722,59ujQJCSRNgLtKQ1ly3b7c,Biscits,Wait A Minute,Wait A Minute,58,215000,False,0.861,0.998,10,-6.256,0,0.202,0.0496,0.0581,0.0342,0.0629,125.983,4,deep-house
5723,3c2NDb6yMNkBIKTnvvGhcc,Konshens,Let Me Know (Acoustic),Let Me Know (Acoustic),33,223305,False,0.765,0.294,2,-7.257,0,0.06,0.816,0.0,0.138,0.415,82.064,4,dancehall
5724,0bCgcTDkZ1RhguEeuUhZ9k,Yusei,Aesthetic Girl,Aesthetic Girl,54,258144,False,0.707,0.486,9,-8.16,0,0.174,0.973,0.916,0.529,0.519,169.945,4,sad
5725,6lvgexU2L41wHEcB6ma1me,李龍基,金曲滿天星 - 經典精精選,路直路彎,23,144813,False,0.698,0.297,0,-11.943,0,0.0354,0.756,5.45e-05,0.132,0.591,121.963,4,cantopop
5726,2fMlezwwP5Hr1UwuAknN4o,Arijit Singh,Love Dose Arijit Singh,"Tose Naina (From ""Mickey Virus)",63,263549,False,0.523,0.561,4,-6.474,1,0.0329,0.426,0.0,0.109,0.31,139.885,4,pop-film
5727,2HbDLvUR0SA1o9BDMAqqNM,Julien Baker;Phoebe Bridgers;Lucy Dacus,boygenius,"Ketchum, ID",54,215689,False,0.393,0.104,0,-12.154,1,0.0339,0.908,0.0,0.389,0.214,117.851,3,ambient
5728,0aK3Xgv9CRa9T62PXLG3fX,BOØWY,JUST A HERO,DANCING IN THE PLEASURE LAND,33,271626,False,0.634,0.975,6,-5.433,0,0.057,0.0081,0.0764,0.21,0.77,140.299,4,rockabilly
5729,747fyAuUDG3feXRd6pILnx,Elton John,To Be Continued...,Your Song,52,240800,False,0.554,0.331,3,-10.866,1,0.0299,0.781,3.26e-06,0.107,0.295,128.216,4,piano
5730,4PINSJIlBWsnVeveicq1S8,The Velvet Underground;Nico,The Velvet Underground & Nico 45th Anniversary,I'll Be Your Mirror,61,134040,False,0.609,0.295,7,-14.933,1,0.0328,0.176,1.86e-06,0.0859,0.279,108.976,4,psych-rock
5731,36T5ZSPKoAREX7q9olfhMp,Kevin Roldan,Bofff,Nadie Se Tiene Que Enterar,41,154186,False,0.833,0.464,1,-7.622,1,0.375,0.0375,3.02e-06,0.111,0.948,82.973,4,latino
5732,5d6cQDjQFHKdUamJwXMlk8,Chris Jedi;Anuel AA;Chencho Corleone;Ñengo Flow,FELIZ CUMPLEAÑOS,La Llevo Al Cielo,2,254920,True,0.795,0.845,9,-3.809,0,0.135,0.105,1.14e-05,0.172,0.769,170.023,4,latin
5733,17vKUGw04FmNguDxJnLiCy,Children Collide,Theory Of Everything,My Eagle,29,169706,False,0.526,0.875,2,-3.404,1,0.0809,0.000695,2.31e-06,0.215,0.518,139.961,4,garage
5734,45s4AQmANhxHbIF9S0900V,Robert Schumann;Pavel Nersessian,"Schumann, Poulenc & Others: Piano Works (Live in Japan, 2022)","Carnaval, Op. 9: No. 15, Pantalon et Colombine (Live in Japan, 2022)",0,56360,False,0.295,0.195,5,-22.43,0,0.0457,0.994,0.916,0.205,0.496,131.893,5,german
5735,5YuuJX4OkMGKuVhENvWxGv,Vince Guaraldi Trio,Best Christmas Playlist Ever 2022,Linus And Lucy,0,185453,False,0.497,0.386,8,-14.177,1,0.038,0.784,0.927,0.167,0.695,81.774,4,jazz
5736,3UxPbLkQniiproORCEFgzH,Neşet Ertaş,Zahidem,Haydar Haydar,40,261000,False,0.412,0.343,6,-9.123,1,0.0654,0.871,1.9e-05,0.25,0.217,84.76,4,turkish
5737,16FoyabyqWiC4G0crZDt5Y,Lasse Lindh,"Guardian (Original Television Soundtrack), Pt. 3",Hush,53,260107,False,0.646,0.311,7,-9.169,1,0.0328,0.917,7.88e-06,0.236,0.305,130.018,4,indie-pop
5738,1RpHpxwYfo8WdWwvEQ5GH7,Maisie Peters,Good Enough - Easy Pop,Good Enough,0,221377,False,0.587,0.319,5,-7.479,1,0.0517,0.816,0.0,0.101,0.26,75.279,4,indie
5739,6b6CdXY3wpG7OFtp6FOwLz,Dustycloud,Golden Hour,Golden Hour,42,269695,False,0.681,0.627,8,-8.842,1,0.159,0.303,7.04e-05,0.245,0.135,125.008,4,club
5740,1X2yuL2whEmvXbSGHhnfLY,Rolf Zuckowski,In der Weihnachtsbäckerei,Fröhliche Weihnacht (Macht euch bereit),29,143133,False,0.506,0.342,2,-12.501,1,0.0318,0.617,0.000161,0.106,0.497,115.206,4,children
5741,0Zl5n7c9yFZA0NrS4MWXB2,Rafa Figueroa,under_score,under_score,34,128457,False,0.725,0.194,9,-16.627,0,0.0393,0.681,0.902,0.0864,0.132,90.045,4,study
5742,3tj1y5eQNFMcXnkH0AcXTm,Sam Smith,pov: it's 2020,Diamonds,3,213869,False,0.653,0.667,10,-6.764,0,0.0423,0.154,0.0,0.107,0.556,104.181,4,dance
5743,6BSPfADBMriOIJmiNnc6mC,GRAVEDGR;City Morgue,6 FEET UNDER,WARDOGZ,55,154616,True,0.619,0.899,4,-3.914,0,0.397,0.0689,0.0,0.106,0.507,150.186,4,electronic
5744,5XbjnXDZgLSLTfh1R8L7vM,Faith No More,80's,Epic - Radio Edit,0,239360,False,0.487,0.889,4,-7.998,0,0.073,0.101,0.0274,0.157,0.265,87.138,4,funk
5745,7fZiHuZ3OapgnshQ7QtxWV,Rufus Wainwright,Christmas Best Hits 2022,Hallelujah,0,249026,False,0.273,0.196,9,-7.528,0,0.0347,0.885,0.0,0.105,0.421,72.124,4,piano
5746,58RDwkonFMOkoytBtIQetc,Type O Negative,October Rust (Special Edition),Love You to Death,57,428800,False,0.423,0.738,6,-7.329,1,0.0319,0.359,0.084,0.0801,0.276,111.414,4,industrial
5747,6k24KbkuPRb8YlT3lqwpTV,Garnett Silk,Supa Chill,Zion in a Vision,0,220800,False,0.756,0.552,2,-5.338,1,0.0846,0.0406,0.0,0.0641,0.716,81.273,4,dancehall
5748,2W36ZmJxLpfj633TWh7871,Cuco Sánchez,"Rancheras de Lujo ""Si Quieres Más""",Hasta Luego,22,205093,False,0.545,0.121,9,-16.586,1,0.0422,0.49,8.31e-06,0.221,0.397,94.305,4,guitar
5749,2Ud1CGW1qtbI72utEWlwzR,Nancy Franck;Cowboy KiTa Bill,Best of Kinderkarneval 2019,Ich kenne einen Cowboy,34,199763,False,0.657,0.995,0,-1.721,1,0.0376,0.0449,0.00265,0.35,0.977,135.061,4,party
5750,3urC1qnYPYd6oB1EvKrTTg,Guachupé,La Vuelta Por Un Día,Es Mi Vida,34,281925,False,0.535,0.956,9,-4.326,1,0.0972,0.0322,0.000333,0.0861,0.685,160.036,4,ska
5751,7bJI2zJ9YGJ12V2MjjAIwy,Moodymann;Roberta Sweed,Black Mahogani,I Need You so Much (feat. Roberta Sweed),28,161440,False,0.681,0.309,6,-15.244,1,0.046,0.435,0.0234,0.143,0.206,116.071,4,detroit-techno
5752,11BHVqs0FXPo6fN0ttrrBR,Tsuyoshi Nagabuchi,JAPAN,俺の太陽,32,252333,False,0.603,0.842,4,-10.842,0,0.0409,0.0553,0.0,0.268,0.815,103.76,4,j-rock
5753,2NqfkA2lQHqAezTY5h2EZ1,Don McLean,Sweet Home Alabama,If We Try,0,215226,False,0.565,0.403,2,-12.425,1,0.0303,0.674,0.0,0.103,0.48,109.62,4,songwriter
5754,4qxqLnWYd1zOoD3bG7qaSQ,Dimatik,Voyager,Voyager,35,236571,False,0.616,0.901,11,-4.125,0,0.081,0.0119,0.577,0.133,0.248,140.026,4,hardstyle
5755,0PImsyxnQ3H1P3yZRSRfv9,Norah Jones,Santa Claus Is Coming To Town,Christmas Calling (Jolly Jones),0,200461,False,0.43,0.543,8,-6.296,1,0.0367,0.463,0.000523,0.0928,0.354,143.912,4,j-pop
5756,4WgO2vtQWeMlyOAJ62OvCK,White Noise for Babies,Twilight Noise,Soothing Tone,0,128364,False,0.217,0.197,0,-16.778,0,0.0419,0.95,0.942,0.22,0.0301,126.733,4,sleep
5757,2mXxHFmB2uNStVGD6J60iU,Fábio Jr.,Fábio Jr. Ao Vivo,O Que e Que Há (Ao Vivo),43,209066,False,0.595,0.548,7,-8.978,1,0.0245,0.444,0.00183,0.782,0.349,96.007,4,pagode
5758,42vD6luOTR1WtATGz1zns9,Soolamangalam Sisters,Sri Skandha Guru Kavasam,Skandha Sashti Kavacham,46,1223800,False,0.677,0.351,2,-16.101,0,0.0509,0.838,0.0,0.0978,0.706,117.443,4,indian
5759,4jyjh3jL2utCwaKTqKwI9l,Clean Bandit;Jess Glynne;The Magician,10's Dance Classics,Rather Be - The Magician Remix,0,274800,False,0.809,0.757,1,-6.246,0,0.0424,0.0157,0.0943,0.0997,0.587,121.013,4,edm
5760,6H3zH7j2izbhiKwq7yQTJa,Benny Martin;The Wong Janice,Canon In D (Piano & Cello),Canon In D - Piano & Cello,51,244090,False,0.165,0.171,2,-17.485,1,0.038,0.983,0.9,0.125,0.404,181.416,4,disney
5761,6MCy7TQ6qOvEdayIkbC8kc,Blind Melon,Fiesta temática 90s,No Rain,0,217200,False,0.359,0.573,9,-6.054,1,0.0326,0.665,0.000178,0.136,0.562,73.368,4,metal
5762,3vj76vOcRtTSwKREtkh6b7,Martin Garrix;Justin Mylo;Dewain Whitmore,Sentio,Find You,48,228750,False,0.278,0.638,7,-6.062,1,0.0448,0.0236,0.0,0.444,0.195,127.97,3,progressive-house
5763,7ywkgsA1ESYARdGqqbundd,Wiz Khalifa;PARTYNEXTDOOR,Walk in the Park Rap,Late Night Messages,0,282740,True,0.79,0.616,10,-7.397,0,0.0983,0.0865,2.34e-05,0.22,0.312,92.967,4,hip-hop
5764,55A1oAOjZSYxAAWPKLvWRf,Drexciya,Journey of the Deep Sea Dweller II,Aqua Jujidsu,8,178432,False,0.643,0.91,2,-13.339,1,0.0708,0.00291,0.888,0.595,0.596,153.484,4,detroit-techno
5765,66TnIRXFDETjxQnE0l4KKD,The Minds Of 99,Liber,En Fremmed,39,220125,False,0.484,0.82,0,-5.972,1,0.0471,0.00184,0.0633,0.529,0.439,164.966,4,punk-rock
5766,2PnQkcUxNLt8r4VZPzkW7j,Limahl,The Curse Of Bridge Hollow- The Complete Fantasy Playlist,Never Ending Story,0,213120,False,0.752,0.538,11,-13.293,1,0.0315,0.0629,8.8e-05,0.0767,0.752,123.028,4,synth-pop
5767,70b5Sq3ePOu3Gqg0hjlOtR,Kristen Bell;Idina Menzel,Frozen (Original Motion Picture Soundtrack / Deluxe Edition),"For the First Time in Forever - From ""Frozen""/Soundtrack Version",69,225080,False,0.354,0.411,0,-6.018,1,0.0344,0.815,1e-06,0.106,0.43,90.831,4,disney
